,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.42000000000189175,0.4099999999998545,0.7619999999988067,0.5780000000013388,0.592000000000553,1.5,1.5,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104
1,0.4099999999998545,0.7619999999988067,0.5780000000013388,0.592000000000553,1.5,1.5,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409
2,0.7619999999988067,0.5780000000013388,0.592000000000553,1.5,1.5,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916
3,0.5780000000013388,0.592000000000553,1.5,1.5,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916,0.9320000000006984
4,0.592000000000553,1.5,1.5,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916,0.9320000000006984,0.2600000000020373
5,1.5,1.5,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916,0.9320000000006984,0.2600000000020373,0.9290000000000872
6,1.5,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916,0.9320000000006984,0.2600000000020373,0.9290000000000872,0.75
7,2.567999999999301,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916,0.9320000000006984,0.2600000000020373,0.9290000000000872,0.75,1.9299999999966533
8,2.2399999999979627,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916,0.9320000000006984,0.2600000000020373,0.9290000000000872,0.75,1.9299999999966533,1.4300000000002908
9,1.9300000000002908,2.4320999999990818,2.099900000000161,1.7490000000070722,1.9299999999966533,2.4298999999982698,1.769099999994978,1.5800000000053842,0.43000000000029104,0.7619999999988067,0.4290000000000873,0.7600000000020373,0.41999999999825377,0.7599999999983993,0.43000000000029104,1.0989999999983409,0.9200000000018916,0.9320000000006984,0.2600000000020373,0.9290000000000872,0.75,1.9299999999966533,1.4300000000002908,1.9290000000000875
